,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AFLT.ME,BZ=F,GAZP.ME,GMKN.ME,IMOEX.ME,JPYRUB=X,MGNT.ME,MTSS.ME,PIKK.ME,RSTI.ME,RUB=X,SBER.ME,YNDX.ME,AFLT.ME,BZ=F,GAZP.ME,GMKN.ME,IMOEX.ME,JPYRUB=X,MGNT.ME,MTSS.ME,PIKK.ME,RSTI.ME,RUB=X,SBER.ME,YNDX.ME,AFLT.ME,BZ=F,GAZP.ME,GMKN.ME,IMOEX.ME,JPYRUB=X,MGNT.ME,MTSS.ME,PIKK.ME,RSTI.ME,RUB=X,SBER.ME,YNDX.ME,AFLT.ME,BZ=F,GAZP.ME,GMKN.ME,IMOEX.ME,JPYRUB=X,MGNT.ME,MTSS.ME,PIKK.ME,RSTI.ME,RUB=X,SBER.ME,YNDX.ME,AFLT.ME,BZ=F,GAZP.ME,GMKN.ME,IMOEX.ME,JPYRUB=X,MGNT.ME,MTSS.ME,PIKK.ME,RSTI.ME,RUB=X,SBER.ME,YNDX.ME,AFLT.ME,BZ=F,GAZP.ME,GMKN.ME,IMOEX.ME,JPYRUB=X,MGNT.ME,MTSS.ME,PIKK.ME,RSTI.ME,RUB=X,SBER.ME,YNDX.ME
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,99.6267318725586,66.55000305175781,199.5807342529297,12473.5908203125,2765.85009765625,0.5852100253105164,3285.53369140625,224.98428344726562,359.9658203125,1.2791852951049805,63.05739974975586,179.89759826660156,2405.39990234375,101.76000213623047,66.55000305175781,232.8300018310547,14308.0,2765.85009765625,0.5852100253105164,3735.0,284.8999938964844,374.8999938964844,1.3799999952316284,63.05739974975586,238.5500030517578,2405.39990234375,102.73999786376953,66.77999877929688,235.47000122070312,14374.0,2786.659912109375,0.586430013179779,3802.5,288.79998779296875,375.20001220703125,1.3941999673843384,63.132999420166016,241.22999572753906,2447.60009765625,101.22000122070312,66.05999755859375,232.35000610351562,14114.0,2761.4599609375,0.5830000042915344,3731.0,284.3500061035156,372.1000061035156,1.3700000047683716,62.84880065917969,237.8699951171875,2378.0,102.33999633789062,66.6500015258789,233.1999969482422,14172.0,2777.93994140625,0.5850800275802612,3800.0,285.3500061035156,374.79998779296875,1.3876999616622925,63.05580139160156,240.0,2435.199951171875,2765320.0,1810.0,42491870.0,105438.0,0.0,0.0,233338.0,2041480.0,72295.0,125450000.0,0.0,33405070.0,199955.0
2019-07-01,99.33301544189453,66.5,210.44137573242188,12410.8203125,2801.469970703125,0.5809100270271301,3280.69580078125,226.2082977294922,359.19769287109375,1.3183025121688843,62.95830154418945,183.23838806152344,2482.39990234375,101.45999908447266,66.5,245.5,14236.0,2801.469970703125,0.5809100270271301,3729.5,286.45001220703125,374.1000061035156,1.4221999645233154,62.95830154418945,242.97999572753906,2482.39990234375,102.30000305175781,66.5,248.42999267578125,14452.0,2813.43994140625,0.5839599967002869,3782.0,289.70001220703125,376.5,1.4221999645233154,63.20000076293945,243.89999389648438,2499.0,100.05999755859375,66.5,234.10000610351562,14208.0,2777.080078125,0.5796599984169006,3725.5,284.79998779296875,373.3999938964844,1.381500005722046,62.78089904785156,240.2100067138672,2415.800048828125,102.12000274658203,66.5,234.10000610351562,14350.0,2777.080078125,0.5809199810028076,3754.0,286.0,374.79998779296875,1.3899999856948853,62.95589828491211,240.97999572753906,2420.0,4893200.0,46308.0,79850910.0,102008.0,0.0,0.0,165236.0,2379460.0,69785.0,191770000.0,0.0,50758220.0,274397.0
2019-07-02,98.78475952148438,62.400001525878906,211.42715454101562,12571.2294921875,2809.81005859375,0.58051997423172,3315.4423828125,222.2203369140625,359.19769287109375,1.3051398992538452,62.90840148925781,181.89602661132812,2491.199951171875,100.9000015258789,62.400001525878906,246.64999389648438,14420.0,2809.81005859375,0.58051997423172,3769.0,281.3999938964844,374.1000061035156,1.4079999923706055,62.90840148925781,241.1999969482422,2491.199951171875,101.37999725341797,65.5,249.25999450683594,14420.0,2810.02001953125,0.5863400101661682,3769.5,288.3500061035156,374.79998779296875,1.4240000247955322,63.36399841308594,242.74000549316406,2520.0,100.69999694824219,62.22999954223633,243.6999969482422,14140.0,2795.360107421875,0.5801799893379211,3703.0,280.5,372.5,1.4021999835968018,62.89400100708008,239.6999969482422,2452.39990234375,101.05999755859375,65.19000244140625,246.25,14230.0,2802.820068359375,0.580299973487854,3730.5,286.5,373.5,1.4199999570846558,62.895999908447266,242.50999450683594,2482.800048828125,2962100.0,47774.0,31530740.0,109210.0,0.0,0.0,156102.0,2847750.0,69511.0,90590000.0,0.0,28583620.0,197217.0
2019-07-03,102.40719604492188,,215.6702880859375,12581.69140625,2823.949951171875,0.5868600010871887,3329.516845703125,223.44436645507812,356.9892883300781,1.3154289722442627,63.27069854736328,182.12982177734375,2505.39990234375,104.5999984741211,,251.60000610351562,14432.0,2823.949951171875,0.5868600010871887,3785.0,282.95001220703125,371.79998779296875,1.419100046157837,63.27069854736328,241.50999450683594,2505.39990234375,104.5999984741211,,251.60000610351562,14524.0,2827.760009765625,0.5907599925994873,3793.5,285.20001220703125,375.6000061035156,1.4242000579833984,63.643699645996094,243.6999969482422,2520.0,101.22000122070312,,245.5500030517578,14324.0,2799.60009765625,0.5867699980735779,3747.0,280.95001220703125,370.3999938964844,1.4010000228881836,63.27040100097656,240.1699981689453,2495.39990234375,101.4800033569336,,246.0,14362.0,2810.10009765625,0.5867699980735779,3771.5,280.95001220703125,374.1000061035156,1.4129999876022339,63.27119827270508,241.0,2501.199951171875,12478870.0,,44795180.0,115920.0,0.0,0.0,168072.0,2308990.0,64246.0,63651000.0,0.0,32731470.0,152267.0
2019-07-04,110.5999984741211,,218.884765625,12449.1796875,2842.780029296875,0.5871000289916992,3371.740478515625,223.3654022216797,356.7972717285156,1.2977243661880493,63.28089904785156,183.11773681640625,2494.800048828125,110.5999984741211,,255.35000610351562,14280.0,2842.780029296875,0.5871000289916992,3833.0,282.8500061035156,371.6000061035156,1.399999976158142,63.28089904785156,242.82000732421875,2494.800048828125,110.80000305175781,,256.3999938964844,14456.0,2842.780029296875,0.5891299843788147,3849.5,285.0,372.70001220703125,1.429900050163269,63.50600051879883,243.0,2499.60009765625,102.44000244140625,,250.61000061035156,14262.0,2813.659912109375,0.5865700244903564,3770.5,281.8500061035156,370.5,1.3835999965667725,63.226600646972656,240.80999755859375,2480.199951171875,102.5199966430664,,251.60000610351562,14370.0,2823.330078125,0.5871999859809875,3780.0,283.79998779296875,370.8999938964844,1.4199999570846558,63.2765007019043,241.97000122070312,2499.60009765625,28317310.0,,43487300.0,90254.0,0.0,0.0,324902.0,1931580.0,69170.0,136724000.0,0.0,25316980.0,53001.0
2019-07-05,110.0,64.2300033569336,215.06166076660156,12597.3837890625,2835.35009765625,0.5883499979972839,3371.30078125,225.0237579345703,362.94232177734375,1.2737900018692017,63.43170166015625,183.12527465820312,2481.39990234375,110.0,64.2300033569336,250.88999938964844,14450.0,2835.35009765625,0.5883499979972839,3832.5,284.95001220703125,378.0,1.3502000570297241,63.43170166015625,242.8300018310547,2481.39990234375,112.80000305175781,64.5199966430664,255.9600067138672,14450.0,2848.39990234375,0.5893999934196472,3844.5,285.5,378.0,1.3910000324249268,63.84000015258789,243.5,2499.800048828125,108.19999694824219,62.90999984741211,250.1199951171875,14240.0,2827.9599609375,0.5861600041389465,3803.5,282.1499938964844,371.6000061035156,1.350100040435791,63.40599822998047,241.61000061035156,2451.0,110.94000244140625,63.880001068115234,255.32000732421875,14292.0,2842.969970703125,0.5884299874305725,3832.0,282.95001220703125,371.79998779296875,1.3819999694824219,63.44409942626953,242.91000366210938,2494.800048828125,14924500.0,34614.0,36241080.0,101201.0,0.0,0.0,170510.0,3606380.0,134840.0,125113000.0,0.0,27870840.0,120765.0
2019-07-08,108.5,64.11000061035156,213.02154541015625,12524.1533203125,2822.550048828125,0.5874199867248535,3461.4658203125,228.1065216064453,359.38970947265625,1.2201100587844849,63.72700119018555,183.47972106933594,2465.0,108.5,64.11000061035156,248.50999450683594,14366.0,2822.550048828125,0.5874199867248535,3935.0,268.6000061035156,374.29998779296875,1.2933000326156616,63.72700119018555,243.3000030517578,2465.0,110.31999969482422,65.12999725341797,250.9600067138672,14430.0,2823.669921875,0.590399980545044,3938.0,270.29998779296875,378.5,1.3497999906539917,63.95500183105469,243.3000030517578,2499.0,107.54000091552734,63.79999923706055,245.1999969482422,14312.0,2806.969970703125,0.5838900208473206,3828.5,267.04998779296875,371.0,1.2826000452041626,63.48460006713867,240.67999267578125,2458.0,108.9800033569336,64.37000274658203,250.08999633789062,14388.0,2823.139892578125,0.587369978427887,3837.5,267.70001220703125,377.70001220703125,1.3489999771118164,63.72209930419922,242.1300048828125,2488.60009765625,5084850.0,29582.0,39346300.0,64111.0,0.0,0.0,395292.0,3642990.0,57840.0,303787000.0,0.0,28620550.0,115601.0
2019-07-09,106.94000244140625,64.16000366210938,214.44447326660156,12459.640625,2822.659912109375,0.5854600071907043,3457.06787109375,230.1022491455078,360.8299560546875,1.2064306735992432,63.65409851074219,183.05740356445312,2478.0,106.94000244140625,64.16000366210938,250.1699981689453,14292.0,2822.659912109375,0.5854600071907043,3930.0,270.95001220703125,375.79998779296875,1.2788000106811523,63.65409851074219,242.74000549316406,2478.0,108.76000213623047,65.0199966430664,252.92999267578125,14400.0,2835.179931640625,0.5870000123977661,3955.0,271.8999938964844,375.79998779296875,1.2990000247955322,63.88399887084961,243.6999969482422,2479.800048828125,105.55999755859375,63.7400016784668,247.7100067138672,14254.0,2816.7900390625,0.5847799777984619,3875.5,267.25,371.0,1.2517000436782837,63.62699890136719,241.8699951171875,2436.199951171875,108.0,63.91999816894531,248.69000244140625,14356.0,2821.889892578125,0.5854600071907043,3948.5,268.8999938964844,373.20001220703125,1.2990000247955322,63.66120147705078,243.0,2456.199951171875,6355120.0,28731.0,32460070.0,84789.0,0.0,0.0,276221.0,2602100.0,36071.0,214385120.0,0.0,26380230.0,121874.0
2019-07-10,108.62000274658203,67.01000213623047,214.47879028320312,12440.4619140625,2822.75,0.5858200192451477,3440.354248046875,228.44619750976562,360.4458923339844,1.214921236038208,63.813201904296875,183.8266143798828,2500.199951171875,108.62000274658203,67.01000213623047,250.2100067138672,14270.0,2822.75,0.5858200192451477,3911.0,269.0,375.3999938964844,1.2877999544143677,63.813201904296875,243.75999450683594,2500.199951171875,109.83999633789062,67.12999725341797,251.47999572753906,14414.0,2833.179931640625,0.5862900018692017,3990.0,271.79998779296875,376.0,1.3200000524520874,63.86899948120117,245.5,2527.800048828125,106.41999816894531,64.48999786376953,248.8000030517578,14106.0,2808.760009765625,0.5818700194358826,3900.0,267.8500061035156,373.5,1.281999945640564,63.114601135253906,242.00999450683594,2490.60009765625,106.9000015258789,64.48999786376953,250.75,14308.0,2824.7900390625,0.5858299732208252,3944.5,271.1499938964844,374.5,1.284999966621399,63.8130989074707,243.10000610351562,2493.39990234375,7019120.0,40838.0,33020790.0,136616.0,0.0,0.0,328365.0,2823430.0,46450.0,206249000.0,0.0,41599960.0,201316.0
2019-07-11,107.81999969482422,66.5199966430664,211.89862060546875,12332.3603515625,2789.659912109375,0.5825999975204468,3395.491455078125,226.66278076171875,361.8861389160156,1.1783169507980347,63.11600112915039,181.97146606445312,2495.0,107.81999969482422,66.5199966430664,247.1999969482422,14146.0,2789.659912109375,0.5825999975204468,3860.0,266.8999938964844,376.8999938964844,1.2489999532699585,63.11600112915039,241.3000030517578,2495.0,109.4800033569336,67.63999938964844,250.69000244140625,14318.0,2828.719970703125,0.5851600170135498,3930.0,270.5,376.8999938964844,1.2994999885559082,63.12820053100586,244.97000122070312,2524.60009765625,106.69999694824219,66.44000244140625,245.0,14086.0,2779.409912109375,0.5796899795532227,3842.0,266.5,374.1000061035156,1.246999979019165,62.779701232910156,240.1699981689453,2486.0,109.16000366210938,66.72000122070312,250.0,14314.0,2825.199951171875,0.5825999975204468,3900.0,269.3500061035156,374.3999938964844,1.2955000400543213,63.11600112915039,244.5,2503.60009765625,4733330.0,37676.0,43055510.0,73271.0,0.0,0.0,299180.0,1956150.0,37780.0,174568000.0,0.0,33165890.0,121575.0
2019-07-12,109.08000183105469,66.72000122070312,210.44137573242188,12374.2060546875,2777.580078125,0.5782999992370605,3398.570556640625,228.0640411376953,360.637939453125,1.165109395980835,62.79570007324219,178.7437744140625,2573.0,109.08000183105469,66.72000122070312,245.5,14194.0,2777.580078125,0.5782999992370605,3863.5,268.54998779296875,375.6000061035156,1.2350000143051147,62.79570007324219,237.02000427246094,2573.0,109.80000305175781,67.2699966430664,247.8000030517578,14198.0,2788.699951171875,0.584559977054596,3886.0,268.8999938964844,376.6000061035156,1.2588000297546387,63.17900085449219,241.5,2590.0,107.0,66.51000213623047,244.0,14030.0,2760.4599609375,0.5782399773597717,3795.5,265.0,372.70001220703125,1.2000000476837158,62.791099548339844,236.3699951171875,2507.39990234375,107.5199966430664,66.77999877929688,247.0,14122.0,2787.090087890625,0.5782399773597717,3861.5,266.8999938964844,374.79998779296875,1.2520999908447266,62.794498443603516,241.2899932861328,2509.199951171875,4809300.0,31996.0,21628190.0,51861.0,0.0,0.0,259286.0,1615880.0,58630.0,241594000.0,0.0,47691520.0,311453.0
2019-07-15,108.5,66.4800033569336,205.98397827148438,12436.974609375,2756.43994140625,0.5852900147438049,3411.765380859375,227.85171508789062,363.9024963378906,1.162184715270996,63.110198974609375,177.42404174804688,2546.39990234375,108.5,66.4800033569336,240.3000030517578,14266.0,2756.43994140625,0.5852900147438049,3878.5,268.29998779296875,379.0,1.2318999767303467,63.110198974609375,235.27000427246094,2546.39990234375,111.31999969482422,67.45999908447266,248.0800018310547,14284.0,2785.800048828125,0.5853800177574158,3938.0,269.95001220703125,380.29998779296875,1.2596999406814575,63.131099700927734,238.58999633789062,2574.199951171875,108.5,66.06999969482422,240.10000610351562,14134.0,2755.429931640625,0.5797500014305115,3839.0,266.3999938964844,373.1000061035156,1.2100000381469727,62.542598724365234,234.22999572753906,2535.199951171875,109.5,66.6500015258789,246.97999572753906,14264.0,2783.449951171875,0.5852699875831604,3863.0,268.6000061035156,374.3999938964844,1.2340999841690063,63.11050033569336,237.89999389648438,2565.0,4487320.0,35583.0,35980810.0,56245.0,0.0,0.0,214192.0,1631315.0,85067.0,267444509.0,0.0,45070430.0,195675.0
2019-07-16,107.69999694824219,64.3499984741211,204.02098083496094,12588.666015625,2755.8798828125,0.5806300044059753,3401.649169921875,226.577880859375,365.726806640625,1.1132218837738037,62.646400451660156,177.0319061279297,2542.60009765625,107.69999694824219,64.3499984741211,238.00999450683594,14440.0,2755.8798828125,0.5806300044059753,3867.0,266.79998779296875,380.8999938964844,1.1799999475479126,62.646400451660156,234.75,2542.60009765625,109.33999633789062,67.08000183105469,240.39999389648438,14446.0,2757.35009765625,0.582069993019104,3898.0,268.70001220703125,381.79998779296875,1.2403000593185425,62.86199951171875,235.3000030517578,2568.199951171875,107.55999755859375,63.849998474121094,235.8300018310547,14190.0,2736.43994140625,0.5793799757957458,3835.5,266.54998779296875,378.3999938964844,1.170300006866455,62.55630111694336,232.25,2517.199951171875,108.69999694824219,66.12999725341797,240.00999450683594,14210.0,2754.050048828125,0.5805799961090088,3873.5,268.29998779296875,380.0,1.2285000085830688,62.641700744628906,234.67999267578125,2538.199951171875,4093090.0,41087.0,40882900.0,127211.0,0.0,0.0,156859.0,1753940.0,38710.0,333099000.0,0.0,36223090.0,163969.0
2019-07-17,108.19999694824219,63.65999984741211,202.90597534179688,12623.5380859375,2713.169921875,0.5818899869918823,3403.84814453125,224.284912109375,368.6072998046875,1.1319013833999634,62.96379852294922,176.94140625,2509.199951171875,108.19999694824219,63.65999984741211,220.19000244140625,14480.0,2713.169921875,0.5818899869918823,3869.5,264.1000061035156,383.8999938964844,1.1998000144958496,62.96379852294922,234.6300048828125,2509.199951171875,108.33999633789062,65.27999877929688,224.02999877929688,14688.0,2726.219970703125,0.5825200080871582,3907.0,268.25,384.79998779296875,1.211899995803833,63.01959991455078,238.0399932861328,2560.0,106.26000213623047,63.22999954223633,218.6300048828125,14354.0,2704.280029296875,0.579289972782135,3846.0,264.0,380.1000061035156,1.1624000072479248,62.731998443603516,233.5,2505.199951171875,107.5999984741211,64.33000183105469,223.55999755859375,14404.0,2715.669921875,0.5818399786949158,3851.0,265.5,380.1000061035156,1.1811000108718872,62.96419906616211,234.32000732421875,2554.800048828125,2950760.0,34392.0,49433790.0,135347.0,0.0,0.0,169905.0,1506870.0,26730.0,243087000.0,0.0,33529510.0,123801.0
2019-07-18,107.54000091552734,61.93000030517578,201.16433715820312,12876.357421875,2702.590087890625,0.5827699899673462,3382.736328125,222.33164978027344,368.415283203125,1.1271843910217285,62.902198791503906,177.05453491210938,2489.800048828125,107.54000091552734,61.93000030517578,218.3000030517578,14770.0,2702.590087890625,0.5827699899673462,3845.5,261.79998779296875,383.70001220703125,1.1948000192642212,62.902198791503906,234.77999877929688,2489.800048828125,108.63999938964844,64.45999908447266,219.8000030517578,14770.0,2714.550048828125,0.5856099724769592,3885.5,265.45001220703125,387.20001220703125,1.2014000415802002,63.11709976196289,236.39999389648438,2507.199951171875,107.04000091552734,61.290000915527344,215.77000427246094,14432.0,2694.739990234375,0.5822499990463257,3837.0,261.04998779296875,379.0,1.1705000400543213,62.71500015258789,233.5,2480.0,107.95999908447266,63.630001068115234,219.0,14452.0,2705.6298828125,0.5827599763870239,3869.5,264.0,385.0,1.1972999572753906,62.898399353027344,234.0,2499.199951171875,1443470.0,48628.0,30865690.0,188174.0,0.0,0.0,137031.0,1543663.0,62630.0,118371000.0,0.0,23057060.0,140177.0
2019-07-19,108.0199966430664,62.470001220703125,199.04486083984375,12991.4326171875,2700.570068359375,0.5851500034332275,3360.304931640625,222.84120178222656,364.4786071777344,1.1355806589126587,62.85409927368164,175.59906005859375,2518.0,108.0199966430664,62.470001220703125,216.0,14902.0,2700.570068359375,0.5851500034332275,3820.0,262.3999938964844,379.6000061035156,1.2036999464035034,62.85409927368164,232.85000610351562,2518.0,108.62000274658203,63.34000015258789,220.42999267578125,15218.0,2726.889892578125,0.585669994354248,3887.0,265.54998779296875,385.20001220703125,1.215399980545044,63.042999267578125,237.92999267578125,2554.0,107.62000274658203,61.84000015258789,215.3699951171875,14742.0,2700.5400390625,0.5825600028038025,3806.0,261.29998779296875,378.0,1.1878000497817993,62.69900131225586,232.32000732421875,2500.199951171875,107.86000061035156,62.58000183105469,219.5,14770.0,2710.43994140625,0.5852000117301941,3870.0,262.5,385.20001220703125,1.1990000009536743,62.86009979248047,236.33999633789062,2506.0,2045000.0,36709.0,20030360.0,230709.0,0.0,0.0,393431.0,1107440.0,27730.0,121022000.0,0.0,34706170.0,169480.0
2019-07-22,108.19999694824219,63.2599983215332,200.0769500732422,12773.4853515625,2684.25,0.5841100215911865,3299.6083984375,223.09597778320312,363.9024963378906,1.1235994100570679,62.976200103759766,173.71376037597656,2486.0,108.19999694824219,63.2599983215332,217.1199951171875,14652.0,2684.25,0.5841100215911865,3751.0,262.70001220703125,379.0,1.190999984741211,62.976200103759766,230.35000610351562,2486.0,108.54000091552734,64.0199966430664,220.0,14964.0,2705.070068359375,0.5846800208091736,3834.5,264.1000061035156,382.3999938964844,1.2410000562667847,63.05400085449219,233.97999572753906,2495.0,107.5999984741211,62.77000045776367,214.10000610351562,14652.0,2684.25,0.5828800201416016,3746.0,261.0,379.0,1.190000057220459,62.91299819946289,228.57000732421875,2470.0,108.0,62.90999984741211,215.97000122070312,14950.0,2699.31005859375,0.5840200185775757,3820.0,263.20001220703125,379.8999938964844,1.2039999961853027,62.9724006652832,233.0,2491.0,1576220.0,33851.0,33706200.0,99953.0,0.0,0.0,309075.0,1205360.0,89641.0,386824000.0,0.0,37949300.0,173900.0
2019-07-23,108.0999984741211,63.83000183105469,200.3257598876953,12787.4345703125,2701.06005859375,0.5838500261306763,3348.869384765625,225.43141174316406,366.97503662109375,1.1114293336868286,63.0010986328125,175.32003784179688,2482.800048828125,108.0999984741211,63.83000183105469,217.38999938964844,14668.0,2701.06005859375,0.5838500261306763,3807.0,265.45001220703125,382.20001220703125,1.1780999898910522,63.0010986328125,232.47999572753906,2482.800048828125,108.22000122070312,64.44999694824219,221.1699981689453,14798.0,2709.239990234375,0.5857200026512146,3819.0,265.45001220703125,383.0,1.1995999813079834,63.310001373291016,232.8300018310547,2509.800048828125,107.36000061035156,62.65999984741211,216.75999450683594,14574.0,2683.389892578125,0.582539975643158,3736.0,262.0,378.6000061035156,1.1720000505447388,62.985198974609375,228.52000427246094,2482.39990234375,108.08000183105469,63.290000915527344,217.5,14680.0,2686.97998046875,0.5838299989700317,3760.0,262.95001220703125,380.3999938964844,1.1929999589920044,62.990699768066406,230.5,2496.0,3518800.0,31220.0,34741332.0,85032.0,0.0,0.0,235636.0,1187100.0,174897.0,130106000.0,0.0,36363560.0,95831.0
2019-07-24,106.77999877929688,63.18000030517578,195.35885620117188,12769.9990234375,2682.909912109375,0.5835899710655212,3342.711669921875,225.47384643554688,367.9352111816406,1.1047312021255493,63.16510009765625,173.93997192382812,2507.0,106.77999877929688,63.18000030517578,212.0,14648.0,2682.909912109375,0.5835899710655212,3800.0,265.5,383.20001220703125,1.1710000038146973,63.16510009765625,230.64999389648438,2507.0,109.81999969482422,64.66000366210938,218.47000122070312,14738.0,2708.5,0.5846999883651733,3816.5,267.04998779296875,384.0,1.1993999481201172,63.19369888305664,234.0,2518.0,106.54000091552734,62.59000015258789,210.50999450683594,14534.0,2677.35009765625,0.5827500224113464,3785.0,264.0,380.6000061035156,1.1704000234603882,62.98249816894531,229.89999389648438,2482.60009765625,108.31999969482422,64.23999786376953,218.47000122070312,14738.0,2706.72998046875,0.5836099982261658,3810.0,264.54998779296875,382.8999938964844,1.187999963760376,63.16510009765625,233.6999969482422,2497.199951171875,4126120.0,42616.0,44516010.0,78683.0,0.0,0.0,159136.0,1082660.0,145134.0,119806000.0,0.0,27365890.0,109932.0
2019-07-25,107.5,63.38999938964844,201.80938720703125,12719.43359375,2701.02001953125,0.5845299959182739,3336.993896484375,225.1341552734375,371.5838317871094,1.116901159286499,63.24509811401367,175.6367645263672,2461.60009765625,107.5,63.38999938964844,219.0,14590.0,2701.02001953125,0.5845299959182739,3793.5,265.1000061035156,387.0,1.183899998664856,63.24509811401367,232.89999389648438,2461.60009765625,108.36000061035156,64.2300033569336,228.94000244140625,14642.0,2723.43994140625,0.5852599740028381,3900.0,267.8500061035156,387.0,1.194000005722046,63.27799987792969,234.64999389648438,2547.0,105.68000030517578,63.029998779296875,206.0,14508.0,2665.2099609375,0.5806499719619751,3770.0,262.6000061035156,382.1000061035156,1.1512999534606934,62.867000579833984,229.02000427246094,2432.199951171875,107.30000305175781,63.150001525878906,208.0,14642.0,2679.3798828125,0.5845999717712402,3795.5,265.5,383.0,1.1683000326156616,63.245201110839844,230.0,2520.0,3423480.0,27929.0,168789670.0,105295.0,0.0,0.0,409650.0,1770830.0,23140.0,172932000.0,0.0,33078390.0,524551.0
2019-07-26,107.58000183105469,63.459999084472656,215.84388732910156,12546.8212890625,2715.679931640625,0.5811399817466736,3325.118408203125,225.89849853515625,371.48779296875,1.113127589225769,63.15129852294922,173.86456298828125,2520.0,107.58000183105469,63.459999084472656,234.22999572753906,14392.0,2715.679931640625,0.5811399817466736,3780.0,266.0,386.8999938964844,1.179900050163269,63.15129852294922,230.5500030517578,2520.0,108.13999938964844,63.959999084472656,236.0,14590.0,2733.320068359375,0.5838000178337097,3818.0,266.0,388.79998779296875,1.1948000192642212,63.45500183105469,233.99000549316406,2679.0,107.19999694824219,63.02000045776367,217.0,14340.0,2694.840087890625,0.5803400278091431,3746.0,262.8500061035156,382.70001220703125,1.1764999628067017,63.05699920654297,230.25,2420.0,107.9800033569336,63.2400016784668,217.0,14590.0,2697.2099609375,0.5808799862861633,3818.0,265.5,383.70001220703125,1.1877000331878662,63.12810134887695,232.39999389648438,2456.0,1488400.0,26232.0,181110520.0,186563.0,0.0,0.0,172922.0,1291837.0,91710.0,46433000.0,0.0,25918140.0,1641208.0
2019-07-29,107.30000305175781,63.709999084472656,218.14764404296875,12567.7421875,2728.27001953125,0.5816199779510498,3329.076904296875,224.87937927246094,380.8974304199219,1.138693928718567,63.17660140991211,175.5613555908203,2441.0,107.30000305175781,63.709999084472656,236.72999572753906,14416.0,2728.27001953125,0.5816199779510498,3784.5,264.79998779296875,396.70001220703125,1.2070000171661377,63.17660140991211,232.8000030517578,2441.0,108.30000305175781,63.90999984741211,238.6999969482422,14544.0,2732.860107421875,0.5853599905967712,3812.5,267.8999938964844,398.29998779296875,1.2070000171661377,63.604000091552734,233.74000549316406,2497.60009765625,107.22000122070312,62.90999984741211,231.8300018310547,14380.0,2714.43994140625,0.5813500285148621,3762.5,264.29998779296875,386.1000061035156,1.1753000020980835,63.150901794433594,230.17999267578125,2390.0,107.69999694824219,63.119998931884766,234.1199951171875,14396.0,2715.739990234375,0.5813500285148621,3781.5,265.6000061035156,389.20001220703125,1.1775000095367432,63.1525993347168,230.75,2436.0,988800.0,14517.0,50480020.0,65460.0,0.0,0.0,156262.0,1798010.0,53804.0,71423000.0,0.0,18373570.0,1637686.0
2019-07-30,106.72000122070312,64.72000122070312,218.4886016845703,12649.69140625,2734.679931640625,0.5824599862098694,3327.317626953125,226.91758728027344,380.4173583984375,1.1156747341156006,63.41419982910156,177.9745635986328,2480.39990234375,106.72000122070312,64.72000122070312,237.10000610351562,14510.0,2734.679931640625,0.5824599862098694,3782.5,267.20001220703125,396.20001220703125,1.1826000213623047,63.41419982910156,236.0,2480.39990234375,107.5,65.04000091552734,237.1300048828125,14510.0,2735.2099609375,0.5860199928283691,3795.0,269.5,398.5,1.2200000286102295,63.69110107421875,236.0,2547.0,106.5999984741211,63.849998474121094,232.3699951171875,14326.0,2714.010009765625,0.5821700096130371,3745.0,264.3500061035156,395.1000061035156,1.1744999885559082,63.21630096435547,231.1300048828125,2466.39990234375,107.0,63.849998474121094,236.10000610351562,14450.0,2730.3798828125,0.5825200080871582,3795.0,265.04998779296875,396.8999938964844,1.2070000171661377,63.41550064086914,233.02999877929688,2486.60009765625,1568100.0,11005.0,44064660.0,97139.0,0.0,0.0,104518.0,2391370.0,18034.0,116880000.0,0.0,34843870.0,1275155.0
